"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72483023232","2020-01-01","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  47.9","24","  43.2","24","1020.7","24","019.8","24","  6.8","24","  2.5","24","  6.0","999.9","  57.9"," ","  33.1"," "," 0.00","G","999.9","000000"
"72483023232","2020-01-02","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  47.8","24","  42.5","24","1019.3","15","018.6","24","  4.2","24","  3.6","24","  9.9","999.9","  63.0"," ","  39.0"," "," 0.00","G","999.9","100000"
"72483023232","2020-01-03","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  48.7","24","  41.3","24","1022.7","22","021.8","24","  7.5","24","  2.0","24","  7.0","999.9","  63.0"," ","  37.9"," "," 0.00","G","999.9","000000"
"72483023232","2020-01-04","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  49.2","24","  45.5","24","1025.5","11","025.8","24","  4.4","24","  3.9","24","  8.9","999.9","  60.1"," ","  37.9"," "," 0.00","G","999.9","110000"
"72483023232","2020-01-05","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  46.5","24","  42.0","24","1032.4","16","030.9","24","  4.7","24","  1.7","24","  8.0","999.9","  61.0"," ","  37.0"," "," 0.09","G","999.9","100000"
"72483023232","2020-01-06","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  47.0","24","  37.4","24","1032.8","24","031.9","24"," 10.0","24","  4.0","24","  9.9","999.9","  61.0"," ","  36.0"," "," 0.00","G","999.9","000000"
"72483023232","2020-01-07","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  41.2","24","  38.8","24","1025.9","20","025.0","24","  3.6","24","  1.5","24","  7.0","999.9","  57.0"," ","  35.1"," "," 0.00","G","999.9","100000"
"72483023232","2020-01-08","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  44.1","24","  42.4","24","1019.9","15","019.2","24","  2.9","24","  3.9","24","  7.0","999.9","  46.9"," ","  35.1"," "," 0.00","G","999.9","100000"
"72483023232","2020-01-09","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  47.9","24","  43.9","24","1017.8","19","016.9","24","  7.4","24","  5.4","24","  9.9","999.9","  54.0"," ","  42.1"," "," 0.00","G","999.9","010000"
"72483023232","2020-01-10","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  42.7","24","  38.7","24","1023.8","19","023.2","24","  6.7","24","  3.2","24","  8.0","999.9","  54.0"," ","  35.1"," "," 0.41","G","999.9","100000"
"72483023232","2020-01-11","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  50.7","24","  42.0","24","1024.3","22","023.4","24","  9.1","24","  5.6","24","  7.0","999.9","  59.0"," ","  35.1"," "," 0.00","G","999.9","000000"
"72483023232","2020-01-12","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  43.0","24","  37.5","24","1022.3","17","021.6","24","  7.2","24","  2.0","24","  7.0","999.9","  59.0"," ","  34.0"," "," 0.00","G","999.9","100000"
"72483023232","2020-01-13","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  48.7","24","  41.4","24","1021.2","22","020.3","24"," 10.0","24","  6.5","24"," 11.1"," 17.1","  57.0"," ","  34.0"," "," 0.00","G","999.9","000000"
"72483023232","2020-01-14","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  50.8","24","  42.1","24","1021.5","21","020.4","24","  9.8","24","  6.2","24","  8.9","999.9","  57.0"," ","  41.0"," "," 0.03","G","999.9","010000"
"72483023232","2020-01-15","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  43.2","24","  36.3","24","1020.0","24","019.2","24","  9.8","24","  2.5","24","  7.0","999.9","  57.0"," ","  33.1"," "," 0.00","I","999.9","000000"
"72483023232","2020-01-16","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  46.6","24","  39.2","24","1011.2","21","010.2","24","  9.5","24","  7.3","24"," 18.1"," 24.1","  52.0"," ","  33.1"," "," 0.00","G","999.9","010000"
"72483023232","2020-01-17","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  43.1","24","  39.9","24","1020.4","17","021.4","24","  8.1","24","  5.2","24","  8.0","999.9","  50.0"," ","  39.9"," "," 0.32","G","999.9","100000"
"72483023232","2020-01-18","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  44.7","24","  39.3","24","1027.4","22","026.6","24","  7.8","24","  4.6","24"," 11.1","999.9","  54.0"," ","  37.9"," "," 0.00","G","999.9","000000"
"72483023232","2020-01-19","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  43.9","24","  39.7","24","1024.4","17","023.2","24","  5.7","24","  2.4","24","  6.0","999.9","  54.0"," ","  37.9"," "," 0.00","G","999.9","100000"
"72483023232","2020-01-20","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  44.7","24","  40.6","23","1018.3","22","017.4","23","  5.4","24","  1.4","24","  5.1","999.9","  55.4","*","  39.9","*"," 0.00","G","999.9","000000"
"72483023232","2020-01-21","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  48.8","24","  43.8","24","1018.7","21","017.9","24","  5.7","24","  3.8","24","  8.9","999.9","  57.0"," ","  39.9"," "," 0.00","G","999.9","110000"
"72483023232","2020-01-22","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  54.9","24","  50.4","24","1022.5","13","022.0","24","  7.6","24","  3.8","24","  7.0","999.9","  62.1"," ","  39.9"," "," 0.03","G","999.9","010000"
"72483023232","2020-01-23","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  49.3","24","  45.3","24","1024.1","15","023.4","24","  7.2","24","  0.3","24","  5.1","999.9","  62.1"," ","  39.9"," "," 0.00","G","999.9","100000"
"72483023232","2020-01-24","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  52.5","24","  48.3","24","1020.8","15","020.1","24","  6.2","24","  2.2","24","  6.0","999.9","  64.0"," ","  39.9"," "," 0.00","G","999.9","100000"
"72483023232","2020-01-25","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  52.6","24","  49.4","24","1020.7","17","020.1","24","  5.4","24","  3.5","24","  7.0","999.9","  64.0"," ","  44.1"," "," 0.00","G","999.9","100000"
"72483023232","2020-01-26","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  57.4","24","  52.3","24","1021.0","17","019.8","24","  5.1","24","  5.5","24"," 14.0"," 22.0","  66.0"," ","  44.1"," "," 0.12","G","999.9","010000"
"72483023232","2020-01-27","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  53.0","24","  46.6","24","1026.6","24","025.8","24"," 10.0","24","  3.8","24","  8.0","999.9","  66.0"," ","  44.1"," "," 0.14","G","999.9","000000"
"72483023232","2020-01-28","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  53.0","24","  47.1","24","1027.2","24","026.4","24"," 10.0","24","  4.8","24","  8.0","999.9","  64.0"," ","  44.1"," "," 0.00","G","999.9","000000"
"72483023232","2020-01-29","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  52.1","24","  45.3","24","1024.2","23","023.6","24","  8.9","24","  6.9","24"," 18.1"," 22.0","  64.9"," ","  41.0"," "," 0.00","G","999.9","000000"
"72483023232","2020-01-30","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  53.1","24","  44.4","24","1023.1","24","022.3","24","  9.9","24","  4.3","24","  8.9"," 15.9","  64.9"," ","  42.1"," "," 0.00","G","999.9","000000"
"72483023232","2020-01-31","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  52.7","24","  46.6","24","1025.6","22","024.7","24","  8.2","24","  1.6","24","  4.1","999.9","  66.9"," ","  43.0"," "," 0.00","G","999.9","100000"
"72483023232","2020-02-01","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  51.2","24","  46.7","24","1026.6","20","025.9","24","  4.3","24","  0.7","24","  4.1","999.9","  66.9"," ","  42.1"," "," 0.00","G","999.9","100000"
"72483023232","2020-02-02","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  51.3","24","  41.7","24","1019.4","16","018.4","24","  5.6","24","  3.6","24"," 18.1"," 21.0","  66.0"," ","  42.1"," "," 0.00","G","999.9","100000"
"72483023232","2020-02-03","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  45.5","24","  25.1","24","1019.8","24","018.9","24"," 10.0","24"," 11.1","24"," 21.0"," 26.0","  60.1"," ","  36.0"," "," 0.00","G","999.9","000000"
"72483023232","2020-02-04","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  44.3","24","  23.4","24","1023.4","24","022.5","24"," 10.0","24"," 10.0","24"," 17.1"," 24.1","  55.9"," ","  34.0"," "," 0.00","G","999.9","000000"
"72483023232","2020-02-05","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  44.7","24","  29.0","24","1024.3","24","023.5","24"," 10.0","24","  2.1","24","  9.9","999.9","  62.1"," ","  32.0"," "," 0.00","G","999.9","000000"
"72483023232","2020-02-06","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  47.9","24","  34.8","24","1022.4","24","021.6","24"," 10.0","24","  1.0","24","  4.1","999.9","  64.0"," ","  32.0"," "," 0.00","G","999.9","000000"
