"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72483023232","2016-01-01","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  39.4","24","  23.8","24","1021.6","24","020.8","24","  9.8","24","  3.5","24","  9.9","999.9","  53.1"," ","  27.0"," "," 0.00","G","999.9","000000"
"72483023232","2016-01-02","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  40.4","24","  28.0","24","1020.2","24","019.3","24","  9.8","24","  2.8","24","  6.0","999.9","  50.0"," ","  30.9"," "," 0.00","G","999.9","000000"
"72483023232","2016-01-03","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  45.9","24","  32.0","24","1014.8","24","013.9","24"," 10.0","24","  3.6","24"," 11.1","999.9","  57.0"," ","  36.0"," "," 0.00","G","999.9","000000"
"72483023232","2016-01-04","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  45.5","24","  37.2","24","1009.0","22","008.2","24","  8.2","24","  2.5","24"," 11.1"," 18.1","  57.0"," ","  36.0"," "," 0.00","G","999.9","010000"
"72483023232","2016-01-05","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  51.6","24","  46.4","24","1005.6","17","004.4","24","  7.4","24","  8.0","24"," 15.0"," 21.0","  55.0"," ","  39.0"," "," 0.59","G","999.9","010000"
"72483023232","2016-01-06","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  49.3","24","  44.5","24","1007.4","21","006.4","24","  9.6","24","  9.6","24"," 20.0"," 32.1","  54.0"," ","  46.9"," "," 0.91","G","999.9","010000"
"72483023232","2016-01-07","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  48.0","24","  44.2","24","1011.0","19","010.3","24","  9.3","24","  2.9","24","  8.0","999.9","  52.0","*","  42.8","*"," 0.48","G","999.9","010000"
"72483023232","2016-01-08","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  41.5","24","  39.0","24","1018.2","14","017.3","24","  3.4","24","  0.5","24","  5.1","999.9","  52.0"," ","  34.0"," "," 0.03","G","999.9","100000"
"72483023232","2016-01-09","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  48.3","24","  42.8","24","1020.7","22","019.9","24","  8.3","24","  3.2","24","  8.0"," 15.0","  53.1"," ","  34.0"," "," 0.07","G","999.9","010000"
"72483023232","2016-01-10","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  50.6","24","  45.7","24","1022.1","17","021.6","24","  7.6","24","  3.7","24","  7.0","999.9","  59.0"," ","  45.0"," "," 0.22","G","999.9","010000"
"72483023232","2016-01-11","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  49.5","24","  43.0","24","1025.9","23","025.0","24","  9.4","24","  1.2","24","  7.0","999.9","  60.1","*","  42.8","*"," 0.18","G","999.9","000000"
"72483023232","2016-01-12","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  47.6","22","  42.6","22","1025.6","20","024.8","22","  9.1","22","  2.7","22","  9.9","999.9","  60.1"," ","  37.9"," "," 0.00","G","999.9","100000"
"72483023232","2016-01-13","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  53.3","24","  46.1","24","1018.7","22","017.8","24","  7.4","24","  9.9","24"," 15.0"," 26.0","  60.1"," ","  50.0"," "," 0.00","G","999.9","010000"
"72483023232","2016-01-14","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  46.0","24","  41.8","24","1021.2","21","020.5","24","  8.4","24","  3.8","24","  9.9"," 14.0","  60.1"," ","  37.0"," "," 0.14","G","999.9","110000"
"72483023232","2016-01-15","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  49.6","24","  44.7","24","1017.1","17","016.9","24","  7.9","24","  6.0","24"," 12.0"," 21.0","  55.0"," ","  37.0"," "," 0.09","G","999.9","110000"
"72483023232","2016-01-16","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  52.0","24","  47.3","24","1021.3","21","020.4","24","  8.7","24","  6.3","24"," 14.0"," 22.0","  59.0"," ","  41.0"," "," 0.21","G","999.9","010000"
"72483023232","2016-01-17","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  54.2","24","  48.4","24","1020.6","24","019.7","24","  9.9","24","  6.0","24"," 11.1"," 19.0","  60.1"," ","  48.0"," "," 0.06","G","999.9","010000"
"72483023232","2016-01-18","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  56.3","24","  51.8","24","1019.7","19","018.7","24","  7.7","24","  5.6","24","  9.9"," 17.1","  63.0"," ","  50.0"," "," 0.95","G","999.9","010000"
"72483023232","2016-01-19","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  56.0","24","  51.4","24","1018.2","21","016.8","24","  8.3","24","  8.7","24"," 24.1"," 38.1","  63.0"," ","  53.1"," "," 0.07","G","999.9","010000"
"72483023232","2016-01-20","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  52.6","24","  49.1","24","1022.4","17","021.9","24","  6.7","24","  4.4","24"," 12.0"," 18.1","  60.1"," ","  43.0"," "," 0.81","G","999.9","100000"
"72483023232","2016-01-21","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  54.3","24","  48.9","24","1022.7","20","021.9","24","  8.0","24","  2.3","24","  7.0","999.9","  64.0"," ","  43.0"," "," 0.00","G","999.9","100000"
"72483023232","2016-01-22","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  55.2","24","  49.2","24","1017.0","23","016.1","24","  7.8","24","  6.2","23"," 12.0"," 22.9","  64.0"," ","  48.0"," "," 0.00","G","999.9","010000"
"72483023232","2016-01-23","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  54.6","24","  48.7","24","1015.5","21","014.9","24","  9.2","24","  9.1","24"," 14.0"," 24.1","  59.0"," ","  52.0"," "," 0.36","G","999.9","010000"
"72483023232","2016-01-24","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  48.7","24","  43.9","24","1020.5","20","020.0","24","  9.0","24","  3.7","24","  8.9","999.9","  59.0"," ","  37.9"," "," 0.12","G","999.9","100000"
