"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"08215099999","2012-01-01","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  43.1"," 5","  40.2"," 5","9999.9"," 0","817.3"," 5"," 11.8"," 5","  6.8"," 5","  9.9","999.9","  50.0"," ","  35.6"," "," 0.00","G","999.9","000000"
"08215099999","2012-01-02","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  29.6"," 5","  29.5"," 5","9999.9"," 0","817.4"," 5","  0.1"," 5"," 10.6"," 5"," 14.0","999.9","  31.6"," ","  28.8","*"," 0.20","G","  0.4","101000"
"08215099999","2012-01-03","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  34.8"," 5","  24.2"," 5","9999.9"," 0","821.1"," 5"," 15.2"," 5","  6.2"," 5","  8.9","999.9","  39.2"," ","  24.4"," "," 0.15","G","  0.8","000000"
"08215099999","2012-01-04","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  34.1"," 5","  33.3"," 5","9999.9"," 0","823.3"," 5","  1.7"," 5","  9.2"," 5"," 11.1","999.9","  38.1"," ","  24.8"," "," 0.00","G","  0.4","100000"
"08215099999","2012-01-05","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  40.5"," 5","  16.2"," 4","9999.9"," 0","822.1"," 5"," 11.8"," 5"," 11.2"," 5"," 13.0","999.9","  45.3"," ","  34.3"," "," 0.00","G","999.9","000000"
"08215099999","2012-01-06","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  35.4"," 5","  34.3"," 5","9999.9"," 0","821.5"," 5","  4.1"," 5","  9.0"," 5"," 12.0","999.9","  37.8"," ","  34.0"," "," 0.00","G","999.9","100000"
"08215099999","2012-01-07","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  39.7"," 5","  26.6"," 5","9999.9"," 0","820.1"," 5"," 13.7"," 5","  5.8"," 5","  8.9","999.9","  50.0"," ","  29.1"," "," 0.00","G","999.9","100000"
"08215099999","2012-01-08","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  43.7"," 5","   9.7"," 5","9999.9"," 0","818.6"," 5"," 13.0"," 5","  7.2"," 5","  9.9","999.9","  48.2"," ","  36.0"," "," 0.00","G","999.9","000000"
"08215099999","2012-01-09","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  45.6"," 5","  18.3"," 5","9999.9"," 0","818.3"," 5"," 17.4"," 5","  5.6"," 5","  7.0","999.9","  53.2"," ","  36.7"," "," 0.00","G","999.9","000000"
"08215099999","2012-01-10","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  42.9"," 5","  20.2"," 5","9999.9"," 0","818.8"," 5"," 17.4"," 5","  6.2"," 5"," 11.1","999.9","  50.7"," ","  36.3"," "," 0.00","G","999.9","000000"
