"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"08215099999","2000-01-01","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  38.8"," 5","  12.3"," 5","9999.9"," 0","817.2"," 5"," 23.6"," 5","  1.4"," 5","  1.9","999.9","  42.1"," ","  32.4"," "," 0.00","C","  3.9","000000"
"08215099999","2000-01-02","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  40.9"," 5","  15.8"," 5","9999.9"," 0","816.7"," 4"," 24.9"," 5","  0.2"," 5","  1.0","999.9","  49.3"," ","  24.8"," "," 0.00","C","  3.1","000000"
"08215099999","2000-01-03","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  38.8"," 5","  14.1"," 5","9999.9"," 0","816.9"," 5"," 24.2"," 5","  2.6"," 5","  8.0","999.9","  47.1"," ","  34.2"," "," 0.00","C","  2.4","000000"
"08215099999","2000-01-04","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  36.4"," 5","  20.8"," 5","9999.9"," 0","817.3"," 5"," 24.9"," 5","  0.8"," 5","  1.9","999.9","  41.7"," ","  31.3"," "," 0.00","C","  2.0","000000"
"08215099999","2000-01-05","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  33.3"," 4","  15.8"," 4","9999.9"," 0","813.3"," 4"," 21.0"," 4","  9.0"," 4"," 11.1","999.9","  39.6"," ","  29.1","*"," 0.00","C","  1.6","000000"
"08215099999","2000-01-06","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  32.3"," 4","  25.6"," 4","9999.9"," 0","813.5"," 4"," 21.7"," 4","  3.8"," 4","  4.1","999.9","  37.8","*","  24.8"," "," 0.00","B","  1.2","000000"
"08215099999","2000-01-07","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  36.2"," 5","  19.4"," 5","9999.9"," 0","816.3"," 5"," 21.7"," 5","  0.4"," 5","  1.0","999.9","  43.2"," ","  28.8"," "," 0.00","C","  1.2","000000"
"08215099999","2000-01-08","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  33.4"," 5","  27.9"," 5","9999.9"," 0","815.0"," 5"," 16.8"," 5","  1.7"," 5","  1.9","999.9","  40.3"," ","  28.8"," "," 0.00","C","  1.2","000000"
"08215099999","2000-01-09","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  27.2"," 5","  27.2"," 5","9999.9"," 0","814.2"," 5","  0.1"," 5","  5.8"," 5","  8.0","999.9","  29.1","*","  24.8","*"," 0.10","F","  1.6","101000"
"08215099999","2000-01-10","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  23.6"," 5","  22.9"," 5","9999.9"," 0","815.8"," 5","  5.1"," 5","  1.2"," 5","  1.9","999.9","  29.8"," ","  20.1","*"," 0.04","E","  3.1","100000"
