"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72483023232","2006-01-01","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  51.3","24","  43.8","24","1008.6","24","007.7","24","  9.5","24"," 11.0","24"," 29.7"," 48.6","  61.0"," ","  46.9"," "," 1.47","G","999.9","010000"
"72483023232","2006-01-02","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  51.1","24","  48.7","24","1002.6","17","001.9","24","  5.6","24","  7.9","24"," 22.7"," 34.8","  57.0"," ","  46.9"," "," 0.59","G","999.9","010000"
"72483023232","2006-01-03","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  48.9","24","  45.5","24","1019.2","23","017.0","24","  8.5","24","  6.4","24"," 11.8"," 15.9","  55.0"," ","  45.0"," "," 0.98","G","999.9","010000"
"72483023232","2006-01-04","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  53.5","23","  47.0","23","1027.3","23","026.4","23"," 10.0","23","  6.2","23"," 11.8","999.9","  61.0"," ","  45.0"," "," 0.00","G","999.9","010000"
"72483023232","2006-01-05","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  49.6","24","  45.8","24","1028.4","18","027.7","24","  6.3","24","  2.2","24","  6.0","999.9","  62.1"," ","  39.0"," "," 0.00","G","999.9","100000"
"72483023232","2006-01-06","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  47.0","24","  45.1","24","1022.0","14","021.2","24","  2.5","24","  1.8","24","  5.1","999.9","  62.1"," ","  39.0"," "," 0.00","G","999.9","100000"
"72483023232","2006-01-07","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  52.3","24","  49.0","24","1018.7","17","016.5","24","  5.5","24","  5.1","24"," 10.9","999.9","  61.0"," ","  39.9"," "," 0.09","G","999.9","110000"
"72483023232","2006-01-08","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  48.8","24","  43.6","24","1024.4","19","023.9","24","  7.3","24","  4.9","24"," 12.8","999.9","  61.0"," ","  37.9"," "," 0.00","I","999.9","100000"
"72483023232","2006-01-09","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  45.3","24","  38.5","24","1025.8","24","024.9","24","  9.1","24","  2.9","24","  9.9","999.9","  57.9"," ","  34.0"," "," 0.00","G","999.9","000000"
"72483023232","2006-01-10","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  45.0","24","  41.1","24","1024.4","18","023.7","24","  5.4","24","  2.6","24","  7.0","999.9","  57.9"," ","  34.0"," "," 0.00","G","999.9","100000"
