"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"08215099999","2021-01-01","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  21.0","23","  21.0","23","9999.9"," 0","800.3","23","  0.3","23","  8.8","23"," 12.0","999.9","  24.4","*","  18.0","*"," 1.00","G","  9.4","101000"
"08215099999","2021-01-02","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  16.6","24","  16.5","24","9999.9"," 0","802.5","24","  0.6","24"," 12.0","24"," 15.0","999.9","  17.8"," ","  14.9"," "," 0.11","G","  9.1","101000"
"08215099999","2021-01-03","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  19.6","24","  19.6","24","9999.9"," 0","804.0","24","  1.1","24","  8.9","24"," 14.0","999.9","  22.6"," ","  17.1"," "," 0.00","G","  8.7","101000"
"08215099999","2021-01-04","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  19.3","24","  19.3","24","9999.9"," 0","800.7","24","  0.9","24","  7.4","24"," 11.1","999.9","  21.6","*","  18.0","*"," 0.12","G","  8.3","101000"
"08215099999","2021-01-05","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  18.8","24","  18.8","24","9999.9"," 0","801.1","24","  9.5","24","  4.4","24","  9.9","999.9","  26.4"," ","  14.9","*"," 0.00","G","  8.7","100000"
"08215099999","2021-01-06","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  18.8","23","  18.7","23","9999.9"," 0","802.1","23"," 12.9","23","  3.7","23"," 11.1","999.9","  28.2"," ","  14.4"," "," 0.02","G","  8.3","000000"
"08215099999","2021-01-07","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  18.3","24","  17.6","24","9999.9"," 0","801.3","24"," 12.0","24","  5.5","24"," 15.0","999.9","  23.7"," ","  15.1"," "," 0.00","G","  8.7","001000"
"08215099999","2021-01-08","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  20.9","24","  19.8","24","9999.9"," 0","798.9","24","  7.1","24","  6.7","24"," 11.1","999.9","  26.2"," ","  14.9"," "," 0.00","G","  8.7","001000"
"08215099999","2021-01-09","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  21.0","24","  21.0","24","9999.9"," 0","794.0","24","  0.8","24","  8.2","24"," 12.0","999.9","  22.6","*","  18.7","*"," 0.57","G"," 15.4","001000"
"08215099999","2021-01-10","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  19.8","24","  19.7","24","9999.9"," 0","801.7","24","  4.8","24","  5.2","24","  9.9","999.9","  23.7"," ","  16.7"," "," 0.53","G"," 20.5","101000"
"08215099999","2021-01-11","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  15.9","24","  15.1","24","9999.9"," 0","809.7","24","  3.8","24","  4.7","24","  8.0","999.9","  19.9"," ","  12.0","*"," 0.00","G"," 19.7","101000"
"08215099999","2021-01-12","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  27.7","24","  16.0","24","9999.9"," 0","816.9","24"," 13.7","24","  9.7","24"," 15.0","999.9","  33.1"," ","  16.0"," "," 0.00","G"," 19.7","000000"
"08215099999","2021-01-13","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  33.5","24","  13.6","24","9999.9"," 0","819.1","24"," 13.3","24","  8.1","24"," 15.0","999.9","  41.4"," ","  28.4"," "," 0.00","G"," 18.9","000000"
"08215099999","2021-01-14","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  34.1","24","  11.5","24","9999.9"," 0","818.0","24"," 13.3","24","  7.8","24"," 13.0","999.9","  41.4"," ","  28.8","*"," 0.00","G"," 18.1","000000"
"08215099999","2021-01-15","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  29.6","24","  18.2","24","9999.9"," 0","817.8","24"," 13.2","24","  6.5","24"," 11.1","999.9","  37.4"," ","  23.4","*"," 0.00","G"," 17.3","000000"
"08215099999","2021-01-16","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  34.7","24","   7.6","24","9999.9"," 0","819.0","24"," 13.6","24","  7.0","24","  9.9","999.9","  41.9"," ","  25.2"," "," 0.00","G"," 16.5","000000"
"08215099999","2021-01-17","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  36.1","24","  14.3","24","9999.9"," 0","819.7","24"," 13.9","24","  8.6","24"," 12.0","999.9","  41.4"," ","  33.1","*"," 0.00","G"," 16.1","000000"
"08215099999","2021-01-18","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  35.8","24","  28.6","24","9999.9"," 0","817.8","24"," 12.9","24","  4.6","24","  9.9","999.9","  45.5"," ","  30.2"," "," 0.00","G"," 15.7","000000"
"08215099999","2021-01-19","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  34.9","24","  16.2","24","9999.9"," 0","813.7","24"," 12.7","24"," 11.7","24"," 22.9","999.9","  41.7"," ","  28.4","*"," 0.00","G"," 15.0","000000"
"08215099999","2021-01-20","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  30.0","23","  30.0","23","9999.9"," 0","803.5","23","  1.0","23"," 16.1","23"," 21.0","999.9","  32.9","*","  27.1"," "," 0.04","E"," 15.4","111000"
"08215099999","2021-01-21","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  34.7","24","  34.0","24","9999.9"," 0","805.3","24","  7.4","24"," 15.3","24"," 22.0","999.9","  37.6"," ","  32.0"," "," 0.15","G"," 14.2","111000"
"08215099999","2021-01-22","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  29.5","24","  29.5","24","9999.9"," 0","802.6","24","  2.8","23"," 15.5","24"," 28.0","999.9","  36.7","*","  25.9","*"," 0.24","G"," 15.4","111000"
"08215099999","2021-01-23","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  31.0","23","  31.0","23","9999.9"," 0","804.4","23","  5.0","22"," 17.1","23"," 28.0","999.9","  38.5","*","  25.2"," "," 0.08","G"," 11.8","111000"
"08215099999","2021-01-24","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  30.3","24","  30.3","24","9999.9"," 0","805.7","24","  1.1","23"," 10.7","24"," 15.0","999.9","  32.2","*","  28.6","*"," 0.71","G"," 10.2","111000"
"08215099999","2021-01-25","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  37.6","23","  37.6","23","9999.9"," 0","807.0","23","  0.5","23"," 13.2","23"," 19.0","999.9","  39.6"," ","  30.0"," "," 0.13","G","  9.1","110000"
"08215099999","2021-01-26","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  40.4","24","  40.4","24","9999.9"," 0","815.4","24","  0.1","24","  6.7","24","  9.9","999.9","  43.0"," ","  36.0"," "," 2.13","G","  4.3","010000"
"08215099999","2021-01-27","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  41.3","24","  41.3","24","9999.9"," 0","819.0","24","  4.5","24","  7.8","24"," 11.1","999.9","  42.8"," ","  40.1","*"," 1.26","G","  1.2","110000"
"08215099999","2021-01-28","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  45.1","24","  40.5","24","9999.9"," 0","818.6","24"," 13.1","24","  7.0","24"," 13.0","999.9","  53.6"," ","  40.1"," "," 0.04","G","  0.4","000000"
"08215099999","2021-01-29","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  44.0","24","  35.4","24","9999.9"," 0","814.9","24"," 12.9","24","  9.1","24"," 19.0","999.9","  50.4","*","  36.9"," "," 0.00","G","  3.9","000000"
"08215099999","2021-01-30","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  32.8","24","  30.8","24","9999.9"," 0","806.1","24","  4.9","23"," 13.7","24"," 22.0","999.9","  44.6","*","  28.8","*"," 0.23","G","  0.4","111000"
"08215099999","2021-01-31","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  34.3","24","  34.3","24","9999.9"," 0","807.2","24","  2.0","24"," 11.6","24"," 15.9","999.9","  39.7"," ","  28.4"," "," 0.37","G","  0.4","111000"
"08215099999","2021-02-01","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  34.9","24","  34.9","24","9999.9"," 0","809.5","24","  0.5","23"," 10.6","24"," 15.0","999.9","  38.7","*","  32.5"," "," 1.30","G","  0.4","100000"
"08215099999","2021-02-02","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  40.5","24","  36.2","24","9999.9"," 0","810.6","24","  6.5","24","  9.7","24"," 22.0","999.9","  50.7"," ","  35.4"," "," 0.00","G","999.9","110000"
"08215099999","2021-02-03","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  38.3","24","  35.2","24","9999.9"," 0","807.5","24","  4.5","23"," 13.9","24"," 21.0","999.9","  44.4","*","  35.1","*"," 0.00","G","999.9","110000"
"08215099999","2021-02-04","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  36.4","24","  36.4","24","9999.9"," 0","804.6","24","  0.6","23"," 10.6","24"," 17.1","999.9","  38.3","*","  34.9","*"," 0.31","G","999.9","110000"
"08215099999","2021-02-05","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  39.6","24","  36.1","24","9999.9"," 0","800.7","24"," 10.2","24","  7.9","24"," 15.0","999.9","  48.7"," ","  32.7","*"," 0.04","G","999.9","011000"
"08215099999","2021-02-06","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  32.0","24","  32.0","24","9999.9"," 0","797.1","24","  0.3","24","  9.0","24"," 24.1","999.9","  34.9"," ","  29.7","*"," 0.77","G","  1.2","111000"
"08215099999","2021-02-07","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  28.2","24","  28.2","24","9999.9"," 0","800.2","24","  4.6","24","  7.5","24"," 15.9","999.9","  32.5","*","  24.3","*"," 0.40","G","  1.6","111000"
"08215099999","2021-02-08","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  30.2","23","  30.2","23","9999.9"," 0","797.6","23","  1.3","23"," 11.4","23"," 17.1","999.9","  33.3","*","  27.7","*"," 0.65","G","  5.9","011000"
"08215099999","2021-02-09","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  29.7","22","  29.7","22","9999.9"," 0","798.1","22","  2.3","22"," 15.5","22"," 22.9","999.9","  32.0"," ","  27.0"," "," 1.27","G"," 11.8","111000"
"08215099999","2021-02-10","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  29.0","13","  28.6","13","9999.9"," 0","800.0","13","  2.0","13"," 13.7","13"," 22.0","999.9","  31.1","*","  27.7"," "," 1.09","G"," 16.1","011000"
"08215099999","2021-02-13","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  35.8","14","  30.7","14","9999.9"," 0","818.0","14","  7.8","14","  7.3","14"," 11.1","999.9","  38.7"," ","  33.8","*"," 0.00","E","999.9","100000"
"08215099999","2021-02-14","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  39.7","24","  26.3","24","9999.9"," 0","819.9","24"," 12.7","24","  7.1","24"," 15.0","999.9","  46.9"," ","  33.4"," "," 0.00","G","  9.4","000000"
"08215099999","2021-02-15","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  38.7","24","  30.4","24","9999.9"," 0","820.9","24"," 13.0","24"," 12.8","24"," 17.1","999.9","  42.8"," ","  34.3"," "," 0.00","G","  8.7","000000"
"08215099999","2021-02-16","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  41.7","24","  28.9","24","9999.9"," 0","818.3","24"," 13.3","24"," 10.3","24"," 18.1","999.9","  48.6"," ","  34.7"," "," 0.00","G","  8.3","000000"
"08215099999","2021-02-17","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  39.4","24","  34.3","24","9999.9"," 0","814.8","24"," 12.9","24"," 10.6","24"," 15.9","999.9","  44.8"," ","  36.1"," "," 0.00","G","  7.5","000000"
"08215099999","2021-02-18","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  38.2","24","  27.0","24","9999.9"," 0","811.5","24","  9.7","24"," 13.0","24"," 19.0","999.9","  44.1"," ","  34.0","*"," 0.00","G","  5.9","000000"
"08215099999","2021-02-19","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  35.1","12","  28.8","12","9999.9"," 0","811.6","12","  7.9","12"," 15.4","12"," 20.0","999.9","  40.1","*","  32.5","*"," 0.00","G","  4.3","000000"
"08215099999","2021-02-22","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  27.1","21","  26.9","21","9999.9"," 0","809.9","21","  3.9","21","  7.3","21"," 14.0","999.9","  31.1"," ","  24.8"," "," 0.92","G","  8.7","101000"
"08215099999","2021-02-23","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  31.1","23","  30.7","23","9999.9"," 0","820.0","23"," 12.4","23"," 12.7","23"," 22.0","999.9","  35.8"," ","  26.6"," "," 0.16","G","  9.8","010000"
"08215099999","2021-02-24","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  34.2","24","  33.6","24","9999.9"," 0","820.5","24","  3.6","24"," 20.7","24"," 28.0","999.9","  38.1"," ","  30.9"," "," 0.00","G","  9.4","100000"
"08215099999","2021-02-25","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  36.1","23","  33.3","23","9999.9"," 0","818.5","23","  9.8","23"," 10.8","23"," 18.1","999.9","  41.7"," ","  32.5"," "," 0.00","G","  7.9","000000"
"08215099999","2021-02-26","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  38.6","24","  31.6","24","9999.9"," 0","819.3","24"," 12.4","24","  9.2","24"," 17.1","999.9","  46.8"," ","  33.4"," "," 0.00","G","  6.3","000000"
"08215099999","2021-02-27","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  43.2","24","  24.1","24","9999.9"," 0","817.3","24"," 13.2","24","  3.6","24"," 11.1","999.9","  52.5"," ","  38.1"," "," 0.00","G","  5.5","000000"
"08215099999","2021-02-28","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  34.9","24","  31.0","24","9999.9"," 0","811.8","24","  7.5","24"," 13.2","24"," 18.1","999.9","  39.0"," ","  30.0","*"," 0.00","G","  4.7","111000"
"08215099999","2021-03-01","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  31.8","24","  31.8","24","9999.9"," 0","812.3","24","  0.1","24"," 15.7","24"," 21.0","999.9","  33.1"," ","  29.8"," "," 0.00","G","  3.5","111000"
"08215099999","2021-03-02","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  34.2","24","  34.0","24","9999.9"," 0","816.7","24","  1.5","24","  8.5","24"," 15.0","999.9","  41.4"," ","  32.0"," "," 0.19","G","999.9","110000"
"08215099999","2021-03-03","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  37.4","24","  34.7","24","9999.9"," 0","819.0","24","  6.8","23","  7.0","24"," 11.1","999.9","  44.1"," ","  32.0"," "," 0.00","G","  2.0","000000"
"08215099999","2021-03-04","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  39.5","24","  33.5","24","9999.9"," 0","813.5","24","  5.9","24","  8.1","24"," 12.0","999.9","  47.7"," ","  34.3","*"," 0.00","G","  1.6","000000"
"08215099999","2021-03-05","40.8","-4.0166666","1888.0","NAVACERRADA PUERTO, SP","  38.1","24","  32.7","24","9999.9"," 0","809.8","24","  6.7","24","  6.3","24","  9.9","999.9","  46.6"," ","  33.1"," "," 0.00","G","  1.2","000000"
