"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72483023232","2005-01-01","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  47.7","24","  42.5","24","1014.2","21","013.2","24","  8.8","24","  7.3","24"," 13.0"," 20.0","  55.0"," ","  43.0"," "," 0.67","G","999.9","010000"
"72483023232","2005-01-02","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  45.6","24","  42.8","24","1015.1","19","013.9","24","  7.0","24","  3.2","24","  6.0","999.9","  54.0"," ","  41.0"," "," 0.06","G","999.9","010000"
"72483023232","2005-01-03","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  47.5","24","  44.6","24","1010.9","17","010.1","24","  8.1","24","  4.7","24","  7.0","999.9","  48.9"," ","  42.1"," "," 1.03","G","999.9","010000"
"72483023232","2005-01-04","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  43.6","24","  41.9","24","1010.0","18","008.9","24","  4.2","24","  1.4","24","  6.0","999.9","  48.9"," ","  37.9"," "," 0.06","G","999.9","110000"
"72483023232","2005-01-05","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  45.1","24","  41.2","24","1019.9","23","018.8","24","  6.6","24","  2.0","24","  8.9","999.9","  50.0"," ","  37.9"," "," 0.00","G","999.9","000000"
"72483023232","2005-01-06","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  45.4","24","  42.6","24","1021.6","20","020.9","24","  3.6","24","  3.4","24","  6.0","999.9","  52.0"," ","  41.0"," "," 0.00","G","999.9","100000"
"72483023232","2005-01-07","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  48.1","24","  42.6","24","1002.4","19","001.6","24","  6.6","24"," 11.5","24"," 22.9"," 38.1","  55.9"," ","  41.0"," "," 0.12","G","999.9","010000"
"72483023232","2005-01-08","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  48.0","24","  43.2","24","1004.8","21","004.0","24","  9.1","24","  8.3","24"," 15.0"," 21.0","  55.9"," ","  44.1"," "," 0.56","G","999.9","010000"
"72483023232","2005-01-09","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  48.4","24","  43.4","24","1012.6","22","011.8","24","  8.9","24","  4.4","24"," 11.1"," 17.1","  55.9","*","  39.2","*"," 0.10","G","999.9","110000"
"72483023232","2005-01-10","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  46.2","24","  43.6","24","1013.8","17","013.2","24","  5.4","24","  1.8","24","  8.0","999.9","  55.4","*","  37.4","*"," 0.00","G","999.9","110000"
