"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72483023232","2011-01-01","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  43.9","24","  36.7","24","1019.6","21","018.8","24","  9.2","24","  4.1","24","  8.0"," 15.9","  46.0"," ","  41.0"," "," 0.00","G","999.9","010000"
"72483023232","2011-01-02","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  44.1","24","  42.8","24","1016.8","14","016.5","24","  7.1","24","  5.4","24","  9.9","999.9","  51.8","*","  42.1","*"," 0.56","G","999.9","010000"
"72483023232","2011-01-03","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  47.1","24","  44.2","24","1017.9","18","016.6","24","  7.4","24","  1.9","24","  6.0","999.9","  53.1"," ","  39.0"," "," 0.30","G","999.9","110000"
"72483023232","2011-01-04","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  42.2","24","  38.5","24","1023.6","21","022.8","24","  4.8","24","  2.3","24","  5.1","999.9","  54.0","*","  35.6","*"," 0.00","G","999.9","100000"
"72483023232","2011-01-05","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  41.2","24","  36.9","24","1026.8","18","025.9","24","  5.2","24","  1.5","24","  8.9","999.9","  54.0"," ","  33.1"," "," 0.00","G","999.9","100000"
"72483023232","2011-01-06","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  40.9","24","  39.0","24","1025.4","15","024.8","24","  3.5","24","  2.2","24","  7.0","999.9","  50.0","*","  35.6","*"," 0.00","G","999.9","100000"
"72483023232","2011-01-07","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  40.4","24","  37.8","24","1021.5","18","020.5","24","  4.7","24","  1.5","24","  6.0","999.9","  43.0","*","  37.4","*"," 0.00","G","999.9","000000"
"72483023232","2011-01-08","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  39.0","24","  36.4","24","1019.1","24","018.2","24","  4.6","24","  1.3","24","  5.1","999.9","  41.0"," ","  37.0"," "," 0.00","G","999.9","000000"
"72483023232","2011-01-09","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  39.7","24","  34.6","24","1019.8","21","018.8","24","  8.0","24","  2.6","24","  7.0","999.9","  46.0"," ","  37.0"," "," 0.00","G","999.9","000000"
"72483023232","2011-01-10","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  35.3","24","  31.0","24","1022.9","22","022.2","24","  6.6","24","  1.3","24","  5.1","999.9","  46.9"," ","  27.0"," "," 0.00","G","999.9","100000"
"72483023232","2011-01-11","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  41.4","24","  35.3","24","1023.5","24","022.6","24","  9.0","24","  3.1","24","  8.0","999.9","  48.0"," ","  36.0"," "," 0.00","G","999.9","000000"
"72483023232","2011-01-12","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  46.5","24","  40.9","24","1026.8","22","025.9","24","  8.5","24","  5.4","24","  9.9","999.9","  55.9"," ","  42.1"," "," 0.00","G","999.9","010000"
"72483023232","2011-01-13","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  46.3","24","  43.2","24","1028.0","18","027.3","24","  5.8","24","  3.2","24","  7.0","999.9","  55.0"," ","  37.9"," "," 0.00","G","999.9","110000"
"72483023232","2011-01-14","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  52.8","24","  48.3","24","1028.4","15","027.7","24","  7.1","24","  5.9","24"," 11.1"," 17.1","  62.1","*","  48.2","*"," 0.12","G","999.9","000000"
"72483023232","2011-01-15","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  47.8","24","  45.7","24","1027.1","17","026.2","24","  5.5","24","  1.7","24","  6.0","999.9","  62.1"," ","  39.9"," "," 0.00","G","999.9","100000"
"72483023232","2011-01-16","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  50.1","24","  47.6","24","1024.8","17","023.9","24","  2.5","24","  1.3","24","  6.0","999.9","  53.6","*","  48.0","*"," 0.00","G","999.9","100000"
"72483023232","2011-01-17","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  49.4","24","  48.2","24","1023.9","11","023.4","24","  2.2","24","  1.1","24","  5.1","999.9","  52.0"," ","  48.0"," "," 0.00","G","999.9","100000"
"72483023232","2011-01-18","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  51.0","24","  46.8","24","1020.8","18","020.0","24","  7.7","24","  1.4","24","  7.0","999.9","  60.1"," ","  46.0"," "," 0.00","G","999.9","000000"
"72483023232","2011-01-19","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  48.3","24","  44.5","24","1018.6","18","017.9","24","  6.3","24","  5.9","24"," 15.9"," 21.0","  63.0"," ","  39.0"," "," 0.00","G","999.9","000000"
"72483023232","2011-01-20","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  50.1","24","  40.2","24","1020.7","22","019.9","24","  8.1","24","  4.2","24"," 18.1"," 26.0","  63.0"," ","  35.1"," "," 0.00","G","999.9","000000"
"72483023232","2011-01-21","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  46.8","24","  41.9","24","1020.9","14","020.3","24","  4.1","24","  0.7","24","  6.0","999.9","  62.1","*","  35.6","*"," 0.00","G","999.9","100000"
"72483023232","2011-01-22","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  50.2","24","  43.6","24","1017.6","17","016.8","24","  5.4","24","  1.7","24","  8.9"," 15.0","  71.1"," ","  37.9"," "," 0.00","G","999.9","100000"
"72483023232","2011-01-23","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  48.3","24","  43.3","24","1018.8","15","018.4","24","  3.4","24","  2.4","24","  8.0","999.9","  66.0","*","  35.6","*"," 0.00","G","999.9","100000"
"72483023232","2011-01-24","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  47.1","24","  42.4","24","1021.3","17","020.7","24","  3.1","24","  0.4","24","  2.9","999.9","  64.0"," ","  37.0"," "," 0.00","G","999.9","100000"
"72483023232","2011-01-25","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  48.5","24","  43.5","24","1020.2","12","019.7","24","  3.6","24","  1.0","24","  5.1","999.9","  63.0","*","  37.4","*"," 0.00","G","999.9","100000"
"72483023232","2011-01-26","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  47.1","24","  45.4","24","1020.9","18","020.5","24","  1.6","24","  1.6","24","  5.1","999.9","  63.0"," ","  43.0"," "," 0.00","G","999.9","100000"
"72483023232","2011-01-27","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  43.4","24","  42.4","24","1024.9","17","023.9","24","  1.2","24","  0.5","24","  4.1","999.9","  52.0","*","  37.4","*"," 0.00","G","999.9","100000"
"72483023232","2011-01-28","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  43.7","24","  43.0","24","1022.1","18","021.3","24","  1.2","24","  1.1","24","  5.1","999.9","  48.9"," ","  39.9"," "," 0.00","G","999.9","100000"
"72483023232","2011-01-29","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  45.2","24","  44.0","24","1019.3","18","018.5","24","  2.4","24","  2.3","24","  6.0","999.9","  52.0"," ","  42.1"," "," 0.00","G","999.9","100000"
"72483023232","2011-01-30","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  47.4","24","  45.6","24","1017.3","12","016.5","24","  3.7","24","  7.0","24"," 11.1"," 17.1","  52.0","*","  44.6","*"," 0.39","G","999.9","010000"
"72483023232","2011-01-31","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  43.3","24","  40.4","24","1023.1","16","022.4","24","  5.7","24","  2.3","24","  9.9","999.9","  55.0"," ","  33.1"," "," 0.31","G","999.9","100000"
"72483023232","2011-02-01","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  46.8","24","  38.4","24","1022.2","18","021.5","24","  6.6","24","  5.6","24"," 22.9"," 29.9","  63.0"," ","  33.1"," "," 0.00","G","999.9","100000"
