"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72483023232","2014-01-01","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  43.9","24","  31.7","24","1022.0","23","021.2","24","  7.5","24","  0.5","24","  4.1","999.9","  64.9"," ","  30.9"," "," 0.00","G","999.9","000000"
"72483023232","2014-01-02","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  46.5","24","  34.2","24","1021.3","24","020.4","24","  8.3","24","  1.0","24","  5.1","999.9","  66.9"," ","  30.9"," "," 0.00","G","999.9","000000"
"72483023232","2014-01-03","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  47.2","24","  35.7","24","1017.8","23","017.0","24","  8.9","24","  0.4","24","  4.1","999.9","  66.9"," ","  34.0"," "," 0.00","G","999.9","000000"
"72483023232","2014-01-04","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  47.3","24","  35.3","24","1016.1","24","015.3","24","  8.7","24","  2.4","24","  9.9","999.9","  68.0"," ","  34.0"," "," 0.00","G","999.9","000000"
"72483023232","2014-01-05","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  46.3","24","  26.9","24","1020.2","24","019.3","24","  9.8","24","  1.0","24","  5.1","999.9","  68.0"," ","  30.9"," "," 0.00","G","999.9","000000"
"72483023232","2014-01-06","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  45.2","24","  29.9","24","1023.8","24","022.9","24","  9.3","24","  0.5","24","  4.1","999.9","  66.0"," ","  30.9"," "," 0.00","G","999.9","000000"
"72483023232","2014-01-07","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  48.2","24","  30.7","24","1022.0","24","021.1","24"," 10.0","24","  1.0","24","  5.1","999.9","  63.0"," ","  35.1"," "," 0.00","G","999.9","000000"
"72483023232","2014-01-08","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  46.9","24","  37.6","24","1021.2","19","020.6","24","  7.3","24","  2.4","24","  6.0","999.9","  63.0"," ","  34.0"," "," 0.00","G","999.9","100000"
"72483023232","2014-01-09","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  48.6","24","  43.0","24","1022.2","22","021.4","24","  7.4","24","  2.7","24","  7.0","999.9","  61.0"," ","  34.0"," "," 0.00","G","999.9","000000"
"72483023232","2014-01-10","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  46.7","24","  40.0","24","1023.8","22","023.0","24","  7.8","24","  0.9","24","  4.1","999.9","  62.1"," ","  35.1"," "," 0.00","G","999.9","000000"
"72483023232","2014-01-11","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  48.0","24","  42.2","24","1022.4","24","021.6","23","  8.3","24","  3.1","24","  8.0","999.9","  62.1"," ","  35.1"," "," 0.00","G","999.9","000000"
"72483023232","2014-01-12","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  47.9","24","  39.7","24","1025.2","17","024.5","24","  6.6","24","  6.8","24"," 21.0"," 26.0","  62.1"," ","  36.0"," "," 0.00","G","999.9","100000"
"72483023232","2014-01-13","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  50.0","24","  34.3","24","1029.0","24","028.1","24"," 10.0","24","  4.8","24"," 18.1"," 21.0","  63.0"," ","  33.1"," "," 0.00","G","999.9","000000"
"72483023232","2014-01-14","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  45.2","24","  35.4","24","1030.4","24","029.5","24","  8.8","24","  0.8","24","  4.1","999.9","  66.0"," ","  32.0"," "," 0.00","G","999.9","000000"
"72483023232","2014-01-15","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  47.5","24","  36.7","24","1027.6","24","026.7","24","  8.8","24","  0.4","24","  4.1","999.9","  66.9"," ","  32.0"," "," 0.00","G","999.9","000000"
"72483023232","2014-01-16","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  47.6","24","  35.4","24","1023.6","24","022.7","24","  7.1","24","  0.1","24","  2.9","999.9","  69.1"," ","  32.0"," "," 0.00","G","999.9","000000"
"72483023232","2014-01-17","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  48.9","24","  34.8","24","1021.8","24","021.0","24","  7.5","24","  1.3","24","  7.0","999.9","  71.1"," ","  32.0"," "," 0.00","G","999.9","000000"
"72483023232","2014-01-18","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  47.0","24","  32.0","24","1020.8","24","019.9","24","  8.4","24","  0.5","24","  4.1","999.9","  71.1"," ","  30.0"," "," 0.00","G","999.9","000000"
"72483023232","2014-01-19","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  47.4","24","  31.8","24","1019.8","24","018.9","24","  8.6","24","  1.0","24","  5.1","999.9","  70.0"," ","  30.0"," "," 0.00","G","999.9","000000"
"72483023232","2014-01-20","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  47.9","24","  31.0","24","1020.9","24","020.0","24"," 10.0","24","  0.7","24","  5.1","999.9","  70.0"," ","  30.9"," "," 0.00","G","999.9","000000"
"72483023232","2014-01-21","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  47.8","24","  29.1","24","1023.6","24","022.7","24"," 10.0","24","  2.0","24","  8.0","999.9","  70.0"," ","  32.0"," "," 0.00","G","999.9","000000"
"72483023232","2014-01-22","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  46.7","24","  28.8","24","1020.0","24","019.1","24"," 10.0","24","  0.6","24","  4.1","999.9","  70.0"," ","  30.0"," "," 0.00","G","999.9","000000"
