"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72483023232","2008-01-01","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  40.3","24","  34.7","24","1025.8","17","025.3","24","  5.9","24","  2.3","24","  8.9","999.9","  55.9"," ","  30.9"," "," 0.00","G","999.9","100000"
"72483023232","2008-01-02","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  41.6","24","  35.2","24","1020.6","17","019.9","24","  6.1","24","  0.8","24","  4.1","999.9","  57.9"," ","  30.0"," "," 0.00","G","999.9","000000"
"72483023232","2008-01-03","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  43.5","24","  37.5","24","1015.4","24","014.5","24","  4.9","24","  2.8","24"," 12.0","999.9","  55.9"," ","  36.0"," "," 0.00","G","999.9","010000"
"72483023232","2008-01-04","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  50.9","24","  45.2","24","1006.2","21","004.8","24","  6.4","24"," 17.1","24"," 31.1"," 45.1","  54.0","*","  46.4","*"," 0.32","G","999.9","010000"
"72483023232","2008-01-05","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  46.6","23","  41.9","23","1007.0","21","006.3","23","  9.2","23","  8.1","23"," 26.0"," 38.1","  51.1"," ","  42.1"," "," 1.73","G","999.9","010010"
"72483023232","2008-01-06","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  45.1","24","  40.4","24","1010.2","23","009.1","24","  9.9","24","  6.2","24"," 11.1"," 15.9","  52.0"," ","  41.0"," "," 0.58","G","999.9","010000"
"72483023232","2008-01-07","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  46.6","24","  39.5","24","1015.3","24","014.4","24","  9.9","24","  2.1","24","  6.0","999.9","  53.1"," ","  42.1"," "," 0.00","G","999.9","010000"
"72483023232","2008-01-08","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  45.0","24","  38.2","24","1020.8","22","019.6","24","  9.3","24","  7.0","24"," 21.0"," 28.9","  52.0"," ","  42.1"," "," 0.00","G","999.9","010000"
"72483023232","2008-01-09","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  46.9","24","  43.9","24","1023.0","18","021.9","24","  5.4","24","  5.9","24"," 17.1"," 32.1","  50.0","*","  44.6","*"," 0.32","G","999.9","010000"
"72483023232","2008-01-10","38.5069","-121.495","4.6","SACRAMENTO AIRPORT ASOS, CA US","  47.5","24","  45.1","24","1024.6","17","023.8","24","  4.3","24","  2.7","24","  8.0","999.9","  52.0"," ","  45.0"," "," 0.06","G","999.9","010000"
